timestamp,source_ip,source_port,destination_ip,destination_port,l4_proto,l2_proto,l7_proto
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.28638,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.286452,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.286984,192.168.1.66,60125,192.229.211.108,80,TCP,2048,HTTP
1716824096.288504,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.288504,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.288504,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.288504,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.288504,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.288785,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.292536,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.292536,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.292536,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.292536,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.292536,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.292536,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.292782,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.293332,192.229.211.108,80,192.168.1.66,60125,TCP,2048,nil
1716824096.300144,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300144,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300144,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300144,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300144,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300144,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300358,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.300539,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300539,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300539,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300539,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300539,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.300596,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303598,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.303938,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307521,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.307641,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.310431,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.310431,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.310431,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.31052,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.312487,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.312487,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.312487,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.312487,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.312487,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.312487,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.31257,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.315557,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.315557,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.315557,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.315557,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.315557,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.315557,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.315816,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.316509,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.316509,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.316597,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.319448,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.319448,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.319448,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.319448,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.319448,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.319448,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824096.31955,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824096.452706,192.168.1.66,60075,142.250.217.99,443,TCP,2048,nil
1716824096.452792,192.168.1.66,60076,185.199.108.153,443,TCP,2048,nil
1716824096.458532,142.250.217.99,443,192.168.1.66,60075,TCP,2048,nil
1716824096.467883,185.199.108.153,443,192.168.1.66,60076,TCP,2048,nil
1716824096.468518,185.199.108.153,443,192.168.1.66,60076,TCP,2048,nil
1716824096.505721,192.168.1.66,60075,142.250.217.99,443,TCP,2048,nil
1716824096.521136,192.168.1.66,60076,185.199.108.153,443,TCP,2048,nil
1716824096.599696,162.159.134.234,443,192.168.1.66,60008,TCP,2048,nil
1716824096.646582,192.168.1.66,60008,162.159.134.234,443,TCP,2048,nil
1716824096.753589,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824096.753661,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824096.831941,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824096.833918,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824096.833918,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824096.834071,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824096.969503,192.168.1.254,5355,224.0.0.252,5355,UDP,2048,nil
1716824097.691899,192.168.1.66,60067,35.186.227.140,443,TCP,2048,nil
1716824097.691964,192.168.1.66,60067,35.186.227.140,443,TCP,2048,nil
1716824097.692043,192.168.1.66,60067,35.186.227.140,443,TCP,2048,nil
1716824097.692043,192.168.1.66,60067,35.186.227.140,443,TCP,2048,nil
1716824097.697788,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.698779,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.698779,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.698779,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.741898,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.741898,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.741898,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.741898,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824097.742133,192.168.1.66,60067,35.186.227.140,443,TCP,2048,nil
1716824097.742668,192.168.1.66,60067,35.186.227.140,443,TCP,2048,nil
1716824097.74785,35.186.227.140,443,192.168.1.66,60067,TCP,2048,nil
1716824098.424537,162.247.241.2,443,192.168.1.66,58562,TCP,2048,nil
1716824098.424587,192.168.1.66,58562,162.247.241.2,443,TCP,2048,nil
1716824098.426203,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824098.42625,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824098.505627,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824098.5066,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824098.5066,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824098.506676,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824098.859016,162.159.134.234,443,192.168.1.66,60008,TCP,2048,nil
1716824098.888045,162.247.241.2,443,192.168.1.66,58582,TCP,2048,nil
1716824098.888113,192.168.1.66,58582,162.247.241.2,443,TCP,2048,nil
1716824098.895015,162.159.134.234,443,192.168.1.66,60008,TCP,2048,nil
1716824098.895086,192.168.1.66,60008,162.159.134.234,443,TCP,2048,nil
1716824099.170404,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.171983,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.171983,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.171983,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.172473,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.176308,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.177299,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.177299,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.177299,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.178456,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.223355,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.223393,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.223393,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.223393,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.223393,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.223393,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.229405,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.229405,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.229405,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.229405,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.230346,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.297435,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.324682,192.168.1.86,5353,224.0.0.251,5353,UDP,2048,DNS
1716824099.325419,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.325497,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.326402,192.168.1.66,60128,157.240.3.3,443,TCP,2048,nil
1716824099.332534,157.240.3.3,443,192.168.1.66,60128,TCP,2048,nil
1716824099.413877,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.413877,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.413877,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.414181,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.421369,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.421369,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.421369,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.421369,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.468731,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.468731,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.468731,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.468731,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.468873,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.46893,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.469,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470371,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470471,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.47075,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.47075,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.47075,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.47075,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470812,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.470844,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470844,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470844,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470844,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470844,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470844,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.470902,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471688,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.471758,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.516358,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824099.516454,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824099.590078,192.168.1.66,50894,142.250.217.97,443,UDP,2048,nil
1716824099.590279,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824099.594731,192.168.1.66,50894,142.250.217.97,443,UDP,2048,nil
1716824099.594964,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824099.596688,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824099.59766,142.251.33.67,443,192.168.1.66,50888,UDP,2048,nil
1716824099.59766,142.251.33.67,443,192.168.1.66,50888,UDP,2048,nil
1716824099.597943,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824099.597943,3.232.83.2,443,192.168.1.66,59634,TCP,2048,nil
1716824099.597962,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824099.598029,192.168.1.66,59634,3.232.83.2,443,TCP,2048,nil
1716824099.601734,142.250.217.97,443,192.168.1.66,50894,UDP,2048,nil
1716824099.601927,192.168.1.66,50894,142.250.217.97,443,UDP,2048,nil
1716824099.603316,142.251.33.67,443,192.168.1.66,50888,UDP,2048,nil
1716824099.637597,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.637597,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.637597,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.637857,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.640047,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.640127,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.696766,192.168.1.66,54648,142.251.33.106,443,UDP,2048,nil
1716824099.696819,192.168.1.66,54648,142.251.33.106,443,UDP,2048,nil
1716824099.702877,142.251.33.106,443,192.168.1.66,54648,UDP,2048,nil
1716824099.703178,192.168.1.66,54648,142.251.33.106,443,UDP,2048,nil
1716824099.713039,192.168.1.66,54647,142.251.211.234,443,UDP,2048,nil
1716824099.713089,192.168.1.66,54647,142.251.211.234,443,UDP,2048,nil
1716824099.719948,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.720371,192.168.1.66,54647,142.251.211.234,443,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.745064,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.74553,192.168.1.66,54647,142.251.211.234,443,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746505,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.746808,192.168.1.66,54647,142.251.211.234,443,UDP,2048,nil
1716824099.777943,142.251.211.234,443,192.168.1.66,54647,UDP,2048,nil
1716824099.803755,192.168.1.66,60100,142.251.215.229,443,TCP,2048,nil
1716824099.808968,142.251.215.229,443,192.168.1.66,60100,TCP,2048,nil
1716824099.860281,192.168.1.66,54650,173.194.202.84,443,UDP,2048,nil
1716824099.860331,192.168.1.66,54650,173.194.202.84,443,UDP,2048,nil
1716824099.860351,192.168.1.66,54650,173.194.202.84,443,UDP,2048,nil
1716824099.871625,173.194.202.84,443,192.168.1.66,54650,UDP,2048,nil
1716824099.886039,142.251.33.106,443,192.168.1.66,54648,UDP,2048,nil
1716824099.886393,192.168.1.66,54648,142.251.33.106,443,UDP,2048,nil
1716824099.888284,142.251.33.106,443,192.168.1.66,54648,UDP,2048,nil
1716824099.89909,173.194.202.84,443,192.168.1.66,54650,UDP,2048,nil
1716824099.899266,192.168.1.66,54650,173.194.202.84,443,UDP,2048,nil
1716824099.909057,192.168.1.66,54648,142.251.33.106,443,UDP,2048,nil
1716824099.91808,142.251.33.106,443,192.168.1.66,54648,UDP,2048,nil
1716824099.929119,173.194.202.84,443,192.168.1.66,54650,UDP,2048,nil
1716824099.929119,173.194.202.84,443,192.168.1.66,54650,UDP,2048,nil
1716824099.929119,173.194.202.84,443,192.168.1.66,54650,UDP,2048,nil
1716824099.929719,192.168.1.66,54650,173.194.202.84,443,UDP,2048,nil
1716824099.966116,173.194.202.84,443,192.168.1.66,54650,UDP,2048,nil
1716824099.973771,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824099.99522,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824099.997189,142.251.33.67,443,192.168.1.66,50888,UDP,2048,nil
1716824099.997189,142.251.33.67,443,192.168.1.66,50888,UDP,2048,nil
1716824099.997852,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824100.001183,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
1716824100.002157,142.251.33.67,443,192.168.1.66,50888,UDP,2048,nil
1716824100.002515,192.168.1.66,50888,142.251.33.67,443,UDP,2048,nil
